,area,demand,demand_met,energy_purchased,energy_sold,panel_area,pct_dem_met,population,reward_risk,storage,total_prod,wind_mills
0,10100.0,0.554594444444,0.554594444444,689335.993643,1132037.07886,1100.0,0.805524409699,50000.0,1.63473345974,2200.0,11965.3427521,8.0
0,10100.0,0.556927777778,0.556927777778,680160.95633,1124785.33348,1100.0,0.803956982946,50000.0,1.6321775508,2300.0,11948.3724012,8.0
0,10100.0,0.563677777778,0.563677777778,672733.702125,1136520.30069,1100.0,0.807280764103,50000.0,1.62367159813,2400.0,11992.0310228,8.0
0,10200.0,0.468494444444,0.468494444444,935069.865848,1258350.76133,1200.0,0.807311161114,50000.0,1.68142195446,0.0,12414.1561253,8.0
0,10200.0,0.473533333333,0.473533333333,916724.170899,1260135.62931,1200.0,0.800335696693,50000.0,1.6765233991,100.0,12416.8729023,8.0
0,10200.0,0.478247222222,0.478247222222,901070.043371,1257746.70131,1200.0,0.802865200606,50000.0,1.67322943607,200.0,12409.9949039,8.0
0,10200.0,0.484705555556,0.484705555556,880386.508832,1258225.0845,1200.0,0.78854325259,50000.0,1.67805150923,300.0,12409.4724868,8.0
0,10200.0,0.491413888889,0.491413888889,861968.73621,1256481.22356,1200.0,0.800880539469,50000.0,1.6817327915,400.0,12413.6841121,8.0
0,10200.0,0.497641666667,0.497641666667,843272.21541,1259001.67833,1200.0,0.813861743061,50000.0,1.68084939661,500.0,12424.7505948,8.0
0,10200.0,0.502333333333,0.502333333333,829251.931982,1254411.87998,1200.0,0.79917613846,50000.0,1.68350486957,600.0,12407.5021534,8.0
0,10200.0,0.507230555556,0.507230555556,812027.739639,1255652.58888,1200.0,0.816955687687,50000.0,1.67837579969,700.0,12420.5412337,8.0
0,10200.0,0.513133333333,0.513133333333,799093.353284,1251910.84278,1200.0,0.806625713521,50000.0,1.68245447309,800.0,12411.2362979,8.0
0,10200.0,0.517963888889,0.517963888889,784076.302554,1246099.5765,1200.0,0.817245537517,50000.0,1.68007273327,900.0,12394.2066425,8.0
0,10200.0,0.523525,0.523525,766866.23046,1250983.11821,1200.0,0.806866892068,50000.0,1.68128262655,1000.0,12424.1014768,8.0
0,10200.0,0.528644444444,0.528644444444,755615.675929,1245225.48645,1200.0,0.765083243733,50000.0,1.67757455544,1100.0,12401.0362823,8.0
0,10200.0,0.535158333333,0.535158333333,738252.65051,1250622.13444,1200.0,0.812734295171,50000.0,1.67498741932,1200.0,12434.1361159,8.0
0,10200.0,0.539252777778,0.539252777778,727246.711544,1243270.46588,1200.0,0.807062548103,50000.0,1.67932872253,1300.0,12419.5116192,8.0
0,10200.0,0.544430555556,0.544430555556,712529.250432,1236826.74333,1200.0,0.813783389595,50000.0,1.68325010728,1400.0,12412.603641,8.0
0,10200.0,0.548975,0.548975,703444.025166,1231229.93018,1200.0,0.814088272485,50000.0,1.68227057386,1500.0,12393.329568,8.0
0,10200.0,0.553986111111,0.553986111111,690331.969351,1230556.23186,1200.0,0.800921974836,50000.0,1.6746216495,1600.0,12406.6687701,8.0
0,10200.0,0.557294444444,0.557294444444,681859.436408,1221819.01562,1200.0,0.801043348022,50000.0,1.68154552645,1700.0,12378.7627093,8.0
0,10200.0,0.564097222222,0.564097222222,666387.468093,1225056.6052,1200.0,0.788501276813,50000.0,1.68598230314,1800.0,12404.7658459,8.0
0,10200.0,0.568352777778,0.568352777778,659042.225893,1221792.67787,1200.0,0.805688003452,50000.0,1.68043416806,1900.0,12406.9882369,8.0
0,10200.0,0.571986111111,0.571986111111,646655.764109,1223310.77822,1200.0,0.809010192952,50000.0,1.67331236069,2000.0,12414.2402584,8.0
0,10200.0,0.578122222222,0.578122222222,637577.780339,1220253.26673,1200.0,0.80802549556,50000.0,1.67619797481,2100.0,12419.2186874,8.0
0,10200.0,0.582841666667,0.582841666667,626318.890901,1212441.72398,1200.0,0.796676861704,50000.0,1.68064477602,2200.0,12409.5933648,8.0
0,10200.0,0.586833333333,0.586833333333,618636.799597,1203892.63534,1200.0,0.809899300115,50000.0,1.68350798112,2300.0,12395.8761015,8.0
0,10200.0,0.591922222222,0.591922222222,610246.583631,1203691.41511,1200.0,0.79807450816,50000.0,1.68280398557,2400.0,12405.5051368,8.0
0,10300.0,0.494236111111,0.494236111111,862955.909153,1334865.75272,1300.0,0.831872624601,50000.0,1.7287938199,0.0,12830.3619907,8.0
0,10300.0,0.499547222222,0.499547222222,843740.668452,1336427.8064,1300.0,0.811635594643,50000.0,1.72813656412,100.0,12836.7484897,8.0
0,10300.0,0.507202777778,0.507202777778,824193.129807,1340868.77859,1300.0,0.834089267854,50000.0,1.72844759513,200.0,12856.4018532,8.0
0,10300.0,0.511191666667,0.511191666667,809920.834909,1337320.04556,1300.0,0.805553436307,50000.0,1.72305098116,300.0,12835.3875461,8.0
0,10300.0,0.518833333333,0.518833333333,790612.081097,1340080.8985,1300.0,0.843515131203,50000.0,1.72872480039,400.0,12848.1619762,8.0
0,10300.0,0.521994444444,0.521994444444,776603.832108,1339059.32582,1300.0,0.818637164131,50000.0,1.72365861281,500.0,12847.9641512,8.0
0,10300.0,0.529494444444,0.529494444444,758861.101856,1339757.71339,1300.0,0.817473212618,50000.0,1.72336570006,600.0,12846.5615813,8.0
0,10300.0,0.533125,0.533125,748351.080789,1332446.55026,1300.0,0.835101131446,50000.0,1.7274755647,700.0,12831.9180853,8.0
0,10300.0,0.540452777778,0.540452777778,728488.134765,1330246.52848,1300.0,0.838342541268,50000.0,1.72831230567,800.0,12846.5550058,8.0
0,10300.0,0.544966666667,0.544966666667,718308.383284,1329567.77131,1300.0,0.814988352867,50000.0,1.72528460442,900.0,12842.7760772,8.0
0,10300.0,0.551747222222,0.551747222222,701729.106777,1326229.53983,1300.0,0.819896627144,50000.0,1.73282402631,1000.0,12839.7069963,8.0
0,10300.0,0.556963888889,0.556963888889,688168.099908,1330943.63265,1300.0,0.823739762352,50000.0,1.72870136042,1100.0,12856.1729852,8.0
0,10300.0,0.562047222222,0.562047222222,677755.162775,1322777.36329,1300.0,0.815364252798,50000.0,1.73005095342,1200.0,12838.1416231,8.0
0,10300.0,0.566158333333,0.566158333333,662201.002274,1317455.90289,1300.0,0.814551153086,50000.0,1.73178007171,1300.0,12830.9409773,8.0
0,10300.0,0.571516666667,0.571516666667,652643.887398,1314889.2352,1300.0,0.846997826923,50000.0,1.72859587619,1400.0,12831.0417308,8.0
0,10300.0,0.575144444444,0.575144444444,640843.71434,1313148.04686,1300.0,0.817080672234,50000.0,1.7299642604,1500.0,12832.7567792,8.0
0,10300.0,0.582508333333,0.582508333333,627647.918746,1312000.20559,1300.0,0.806150080171,50000.0,1.72879513964,1600.0,12846.7168051,8.0
0,10300.0,0.586780555556,0.586780555556,617557.663424,1307150.56405,1300.0,0.836549871779,50000.0,1.73045726379,1700.0,12831.9592642,8.0
0,10300.0,0.592691666667,0.592691666667,608732.103469,1308366.71848,1300.0,0.81617412797,50000.0,1.72658328537,1800.0,12850.4297205,8.0
0,10300.0,0.596713888889,0.596713888889,598038.744766,1299906.01102,1300.0,0.837525936133,50000.0,1.73274705942,1900.0,12829.2922529,8.0
0,10300.0,0.601780555556,0.601780555556,587735.881587,1300524.80389,1300.0,0.825805027578,50000.0,1.73211423279,2000.0,12845.6572048,8.0
0,10300.0,0.605997222222,0.605997222222,577807.02321,1299586.24102,1300.0,0.83612186162,50000.0,1.72539999666,2100.0,12854.1311633,8.0
0,10300.0,0.608719444444,0.608719444444,570143.41156,1290409.06717,1300.0,0.818657431554,50000.0,1.73130855703,2200.0,12834.8318831,8.0
0,10300.0,0.614436111111,0.614436111111,560014.622862,1290173.4814,1300.0,0.824255480768,50000.0,1.72828019516,2300.0,12843.2762952,8.0
0,10300.0,0.619880555556,0.619880555556,549600.389981,1293885.02779,1300.0,0.814287262772,50000.0,1.72453316026,2400.0,12866.3114583,8.0
0,10400.0,0.521113888889,0.521113888889,792748.240463,1417761.7078,1400.0,0.844127747147,50000.0,1.78277580608,0.0,13251.364227,8.0
0,10400.0,0.527941666667,0.527941666667,771763.050384,1426262.39176,1400.0,0.828855048187,50000.0,1.77656271394,100.0,13283.5638579,8.0
0,10400.0,0.53285,0.53285,757157.098732,1421852.50185,1400.0,0.850588333335,50000.0,1.77847553056,200.0,13275.7814271,8.0
0,10400.0,0.538827777778,0.538827777778,741860.452815,1420992.23357,1400.0,0.836669892345,50000.0,1.77836103819,300.0,13266.0549167,8.0
0,10400.0,0.545622222222,0.545622222222,723982.602044,1418133.49144,1400.0,0.849327545109,50000.0,1.78121166877,400.0,13268.8865957,8.0
0,10400.0,0.551563888889,0.551563888889,706850.801701,1426271.25467,1400.0,0.833307567809,50000.0,1.77417551518,500.0,13294.6600567,8.0
0,10400.0,0.556594444444,0.556594444444,694764.826508,1416116.3321,1400.0,0.852673402973,50000.0,1.78419138925,600.0,13268.9124046,8.0
0,10400.0,0.562247222222,0.562247222222,679575.302184,1425741.29313,1400.0,0.853303759378,50000.0,1.77116951692,700.0,13301.2477849,8.0
0,10400.0,0.568072222222,0.568072222222,666436.344268,1418138.90477,1400.0,0.852849461719,50000.0,1.78106962909,800.0,13279.0497854,8.0
0,10400.0,0.572866666667,0.572866666667,653822.058551,1416433.28749,1400.0,0.835006924493,50000.0,1.7736764709,900.0,13273.7360318,8.0
0,10400.0,0.578097222222,0.578097222222,641222.928964,1412098.70262,1400.0,0.83951980067,50000.0,1.77653812164,1000.0,13268.5796031,8.0
0,10400.0,0.582941666667,0.582941666667,630689.958249,1408757.61266,1400.0,0.836261175679,50000.0,1.7761489763,1100.0,13265.4664979,8.0
0,10400.0,0.589944444444,0.589944444444,615691.180921,1412412.87192,1400.0,0.831100227497,50000.0,1.77837197849,1200.0,13289.0942982,8.0
0,10400.0,0.594341666667,0.594341666667,604091.236241,1404880.43357,1400.0,0.842706916141,50000.0,1.7772902692,1300.0,13266.1204186,8.0
0,10400.0,0.599583333333,0.599583333333,591682.399286,1404978.62534,1400.0,0.852404587412,50000.0,1.77617941573,1400.0,13276.4229891,8.0
0,10400.0,0.603958333333,0.603958333333,584029.778847,1399787.04186,1400.0,0.862802121897,50000.0,1.77483347044,1500.0,13264.3362937,8.0
0,10400.0,0.609491666667,0.609491666667,570461.164876,1395349.1902,1400.0,0.844113981388,50000.0,1.78063988773,1600.0,13269.0017481,8.0
0,10400.0,0.613180555556,0.613180555556,561994.709333,1388384.70894,1400.0,0.855352664165,50000.0,1.78156399896,1700.0,13255.2132846,8.0
0,10400.0,0.619291666667,0.619291666667,549774.268667,1393692.43172,1400.0,0.854633381754,50000.0,1.7780824816,1800.0,13280.4682988,8.0
0,10400.0,0.624155555556,0.624155555556,539823.065489,1391336.56809,1400.0,0.842291746406,50000.0,1.77667462782,1900.0,13282.8648059,8.0
0,10400.0,0.628263888889,0.628263888889,534053.254005,1384035.99158,1400.0,0.835427825737,50000.0,1.77633887965,2000.0,13264.5961635,8.0
0,10400.0,0.633244444444,0.633244444444,522286.082981,1378519.07183,1400.0,0.846093877878,50000.0,1.78027469973,2100.0,13263.2658038,8.0
0,10400.0,0.637111111111,0.637111111111,515877.100096,1377920.16279,1400.0,0.842883824663,50000.0,1.77742550865,2200.0,13261.4609305,8.0
0,10400.0,0.641647222222,0.641647222222,506462.482608,1369426.4196,1400.0,0.826472234122,50000.0,1.78140432216,2300.0,13263.8559784,8.0
0,10400.0,0.646380555556,0.646380555556,497716.452399,1371569.20597,1400.0,0.836092962887,50000.0,1.77782845171,2400.0,13279.3462032,8.0
0,10500.0,0.5478,0.5478,723664.179833,1516511.64301,1500.0,0.852275716226,50000.0,1.82389784867,0.0,13711.1597755,8.0
0,10500.0,0.555463888889,0.555463888889,707026.619439,1516430.69305,1500.0,0.857245433812,50000.0,1.82718546147,100.0,13713.5855862,8.0
0,10500.0,0.560952777778,0.560952777778,690213.632347,1511713.68859,1500.0,0.853898184975,50000.0,1.82250036401,200.0,13703.2158272,8.0
0,10500.0,0.566411111111,0.566411111111,678274.333542,1510243.92335,1500.0,0.845506445321,50000.0,1.82548923599,300.0,13695.3398526,8.0
0,10500.0,0.5726,0.5726,662828.875719,1509893.5341,1500.0,0.862435293556,50000.0,1.82613159472,400.0,13705.9688645,8.0
0,10500.0,0.578422222222,0.578422222222,647833.193162,1512262.79321,1500.0,0.85626846134,50000.0,1.82721443356,500.0,13709.7165872,8.0
0,10500.0,0.583727777778,0.583727777778,635544.812039,1510782.10713,1500.0,0.859623321839,50000.0,1.82418240931,600.0,13709.3810943,8.0
0,10500.0,0.588552777778,0.588552777778,620425.203479,1507307.75832,1500.0,0.831094324869,50000.0,1.82515594949,700.0,13704.5325507,8.0
0,10500.0,0.594836111111,0.594836111111,608465.710967,1507758.70505,1500.0,0.842029865841,50000.0,1.82474890644,800.0,13711.0711204,8.0
0,10500.0,0.599483333333,0.599483333333,598075.213205,1505704.83376,1500.0,0.857437835543,50000.0,1.82292089857,900.0,13698.4579407,8.0
0,10500.0,0.60495,0.60495,585644.803113,1498916.97129,1500.0,0.853068103766,50000.0,1.82366689166,1000.0,13685.3816436,8.0
0,10500.0,0.611752777778,0.611752777778,570842.751423,1501502.15271,1500.0,0.842582531902,50000.0,1.82735306435,1100.0,13708.7920458,8.0
0,10500.0,0.615758333333,0.615758333333,559834.456873,1501341.04203,1500.0,0.853868729753,50000.0,1.82491448932,1200.0,13714.9717703,8.0
0,10500.0,0.621427777778,0.621427777778,548898.560215,1489745.99741,1500.0,0.844088113365,50000.0,1.83010772887,1300.0,13687.2659795,8.0
0,10500.0,0.625133333333,0.625133333333,543092.300479,1502430.7019,1500.0,0.865781609451,50000.0,1.8208639184,1400.0,13725.8179554,8.0
0,10500.0,0.630386111111,0.630386111111,529873.603381,1488603.48907,1500.0,0.866861104439,50000.0,1.82398921771,1500.0,13688.4501042,8.0
0,10500.0,0.636908333333,0.636908333333,516802.332638,1487729.92411,1500.0,0.853703254926,50000.0,1.83228471538,1600.0,13707.6077192,8.0
0,10500.0,0.639680555556,0.639680555556,509998.771293,1488147.4401,1500.0,0.840551504164,50000.0,1.82055413531,1700.0,13705.6724278,8.0
0,10500.0,0.644633333333,0.644633333333,501270.588866,1478657.98519,1500.0,0.869760177202,50000.0,1.82817610007,1800.0,13694.7938045,8.0
0,10500.0,0.650405555556,0.650405555556,489468.296818,1479927.90904,1500.0,0.865095859778,50000.0,1.82808000211,1900.0,13712.151691,8.0
0,10500.0,0.654327777778,0.654327777778,481763.399537,1474628.97658,1500.0,0.837803560468,50000.0,1.82556361933,2000.0,13699.9589086,8.0
0,10500.0,0.658622222222,0.658622222222,471546.636673,1468293.73502,1500.0,0.857450923945,50000.0,1.82711640031,2100.0,13696.0487964,8.0
0,10500.0,0.662183333333,0.662183333333,465469.56695,1463948.19029,1500.0,0.849239712249,50000.0,1.82316853603,2200.0,13695.3005562,8.0
0,10500.0,0.669158333333,0.669158333333,455020.06251,1466895.25346,1500.0,0.841641846056,50000.0,1.82710737609,2300.0,13714.1744643,8.0
0,10500.0,0.672797222222,0.672797222222,449368.294547,1465241.13878,1500.0,0.86210385561,50000.0,1.82425436354,2400.0,13714.0763318,8.0
0,10600.0,0.576972222222,0.576972222222,660556.867338,1614952.3038,1600.0,0.865048089931,50000.0,1.87135322414,0.0,14162.8672746,8.0
0,10600.0,0.581805555556,0.581805555556,644844.487733,1604605.11902,1600.0,0.854323826198,50000.0,1.87516563621,100.0,14133.5672112,8.0
0,10600.0,0.588519444444,0.588519444444,632846.223243,1611435.60583,1600.0,0.876352259958,50000.0,1.87186946981,200.0,14146.4789969,8.0
0,10600.0,0.593097222222,0.593097222222,620499.133323,1606196.0736,1600.0,0.857101559914,50000.0,1.87194173627,300.0,14128.5494854,8.0
0,10600.0,0.598030555556,0.598030555556,608348.645501,1607281.52185,1600.0,0.859200785544,50000.0,1.87399887912,400.0,14143.6831594,8.0
0,10600.0,0.60455,0.60455,593331.649751,1605068.30246,1600.0,0.871625030194,50000.0,1.8709289496,500.0,14133.9644719,8.0
0,10600.0,0.611625,0.611625,576617.152597,1605826.4917,1600.0,0.851123277969,50000.0,1.87259633572,600.0,14145.5292226,8.0
0,10600.0,0.615016666667,0.615016666667,567533.428235,1600823.05455,1600.0,0.877782331397,50000.0,1.87291142831,700.0,14131.8088356,8.0
0,10600.0,0.620066666667,0.620066666667,556520.929283,1596550.32775,1600.0,0.878919968473,50000.0,1.87282100472,800.0,14118.2861626,8.0
0,10600.0,0.625827777778,0.625827777778,544997.975209,1598960.16897,1600.0,0.862371856498,50000.0,1.87364916714,900.0,14138.106561,8.0
0,10600.0,0.633247222222,0.633247222222,529017.849732,1598296.79278,1600.0,0.872575635326,50000.0,1.87228620397,1000.0,14143.2605129,8.0
0,10600.0,0.637369444444,0.637369444444,523062.332662,1596195.84483,1600.0,0.859360741441,50000.0,1.87021392175,1100.0,14129.7444792,8.0
0,10600.0,0.642266666667,0.642266666667,509813.758052,1586025.30011,1600.0,0.870088772929,50000.0,1.8750325626,1200.0,14121.1532702,8.0
0,10600.0,0.647022222222,0.647022222222,498558.412986,1588232.69939,1600.0,0.874023153271,50000.0,1.87202677966,1300.0,14136.4634688,8.0
0,10600.0,0.651286111111,0.651286111111,490815.201594,1582994.28372,1600.0,0.866524180023,50000.0,1.87256185514,1400.0,14110.8159116,8.0
0,10600.0,0.658372222222,0.658372222222,478793.007064,1587585.78214,1600.0,0.864305168156,50000.0,1.87080761433,1500.0,14143.8778971,8.0
0,10600.0,0.661025,0.661025,471732.458947,1581535.42918,1600.0,0.869126553072,50000.0,1.87262940625,1600.0,14129.4267211,8.0
0,10600.0,0.66685,0.66685,462649.785425,1580116.99181,1600.0,0.858921685587,50000.0,1.86915492007,1700.0,14130.3117865,8.0
0,10600.0,0.671191666667,0.671191666667,452590.131737,1576471.85696,1600.0,0.87296942134,50000.0,1.87322011461,1800.0,14127.347225,8.0
0,10600.0,0.675886111111,0.675886111111,444417.225447,1579816.7444,1600.0,0.866012829769,50000.0,1.87050814316,1900.0,14154.4179517,8.0
0,10600.0,0.680480555556,0.680480555556,436560.248715,1572137.36571,1600.0,0.881307725543,50000.0,1.87032722459,2000.0,14138.3800386,8.0
0,10600.0,0.683375,0.683375,429469.479177,1564682.81078,1600.0,0.872422061829,50000.0,1.86875321352,2100.0,14129.9868035,8.0
0,10600.0,0.689594444444,0.689594444444,418063.99351,1569304.54872,1600.0,0.86384805086,50000.0,1.8739696801,2200.0,14158.6118057,8.0
0,10600.0,0.692605555556,0.692605555556,413102.200558,1564275.18325,1600.0,0.869503182792,50000.0,1.87026171762,2300.0,14147.4160782,8.0
0,10600.0,0.697363888889,0.697363888889,404703.846195,1560165.13688,1600.0,0.863872168706,50000.0,1.87191550797,2400.0,14141.2197767,8.0
0,10700.0,0.602427777778,0.602427777778,607874.463501,1706599.98293,1700.0,0.879525467942,50000.0,1.91979282463,0.0,14566.4363011,8.0
0,10700.0,0.607463888889,0.607463888889,591155.551394,1709538.2788,1700.0,0.879146530422,50000.0,1.91560795807,100.0,14570.5853387,8.0
0,10700.0,0.612608333333,0.612608333333,581330.791913,1706761.68838,1700.0,0.872670934993,50000.0,1.91463706154,200.0,14565.2065216,8.0
0,10700.0,0.620280555556,0.620280555556,565030.313349,1705835.26831,1700.0,0.876549282485,50000.0,1.92057802588,300.0,14571.1737538,8.0
0,10700.0,0.626022222222,0.626022222222,552189.050837,1704707.79281,1700.0,0.873705399139,50000.0,1.92033417156,400.0,14572.6165302,8.0
0,10700.0,0.631036111111,0.631036111111,540372.449465,1704137.1393,1700.0,0.879837758749,50000.0,1.91652707156,500.0,14564.2532244,8.0
0,10700.0,0.635191666667,0.635191666667,530737.220271,1700603.03193,1700.0,0.856025042863,50000.0,1.91536988563,600.0,14560.8492377,8.0
0,10700.0,0.640216666667,0.640216666667,518937.195251,1695901.46757,1700.0,0.883482657298,50000.0,1.9144381958,700.0,14548.2479367,8.0
0,10700.0,0.646294444444,0.646294444444,505985.066686,1702045.26333,1700.0,0.883098350503,50000.0,1.91712371156,800.0,14572.4056919,8.0
0,10700.0,0.651563888889,0.651563888889,494523.979176,1694439.16073,1700.0,0.869121927795,50000.0,1.91921912102,900.0,14553.6759381,8.0
0,10700.0,0.655622222222,0.655622222222,486692.933932,1694363.66986,1700.0,0.878437194165,50000.0,1.90930267347,1000.0,14552.6816608,8.0
0,10700.0,0.661541666667,0.661541666667,474011.497117,1698039.83116,1700.0,0.883814796145,50000.0,1.91734512845,1100.0,14572.9302843,8.0
0,10700.0,0.667972222222,0.667972222222,463500.158173,1693241.96688,1700.0,0.882587968206,50000.0,1.9174544913,1200.0,14566.7157077,8.0
0,10700.0,0.6737,0.6737,451270.240567,1692312.27307,1700.0,0.877398412008,50000.0,1.91811114377,1300.0,14574.7504636,8.0
0,10700.0,0.677052777778,0.677052777778,444877.578051,1689833.57073,1700.0,0.883525247709,50000.0,1.92016887898,1400.0,14569.7574798,8.0
0,10700.0,0.682811111111,0.682811111111,432271.737837,1692980.33104,1700.0,0.883430564992,50000.0,1.91419417187,1500.0,14588.0987175,8.0
