DMU,(I)Pannel,(I)Wind,(I)Battery
1770,2150.94023600874,17.9245019667395,179.245019667395
1771,2141.48178081108,17.845681506759,267.685222601385
1772,2137.02538966983,17.8085449139153,356.170898278305
1773,2127.99573936985,17.7332978280821,443.332445702052
1774,2123.03330128512,17.691944177376,530.758325321281
1775,2114.63968844481,17.6219974037068,616.769909129737
1776,2105.95201433654,17.5496001194712,701.984004778846
1777,2098.09272269525,17.4841060224604,786.784771010719
1778,2091.22175451421,17.4268479542851,871.342397714256
1779,2082.41605456882,17.3534671214068,954.440691677374
1780,2076.50886281271,17.3042405234392,1038.25443140635
1781,2070.3181085937,17.2526509049475,1121.42230882159
1782,2061.04007007048,17.175333917254,1202.27337420778
1783,2055.29001703364,17.1274168086137,1284.55626064603
1784,2046.23752729231,17.0519793941026,1364.15835152821
1785,2040.59225457224,17.0049354547686,1445.41951365533
1786,2033.74738465377,16.9478948721147,1525.31053849033
1787,2026.55866968264,16.887988914022,1604.35894683209
1788,2019.56492181909,16.8297076818258,1682.97076818258
1789,2011.47662732075,16.7623052276729,1760.04204890565
1790,2003.78486655712,16.6982072213094,1836.80279434403
1791,1998.65772137189,16.6554810114324,1915.38031631473
1792,1991.23036295427,16.5935863579523,1991.23036295427
1793,1200,21,2399.99999885113
1794,1296.77499659128,20.9479037910899,1995.03845629428
1795,1290.64299846184,20.8488484366912,2084.88484366912
1796,1287.78805762578,20.8027301616473,2179.3336359821
