DMU,u1,u2,u3
2135,0.000288580370150756,0.0168220624650775,6.4982329115844e-05
2136,0.000286750595238275,0.0167190856079266,6.44605806648447e-05
2137,0.000284914022902689,0.016612003667684,6.404772530848e-05
2138,0.000283100826505625,0.0165062846690493,6.36401247853948e-05
2139,0.000288917719517549,0.0159296756254367,6.16644005280023e-05
2140,0.000287147044481415,0.0158320482489962,6.12864811161524e-05
2141,0.000283733691028196,0.0162033627435526,5.77414677352567e-05
2142,0.000282104776642351,0.0161103392799787,5.74099741184326e-05
2143,0.000148863229523845,0.00752951254147868,0.00551510587992165
2144,0.000318998086791888,0.0169416690148961,0.00010593458383849
2145,0.000318243203462732,0.0168956380671485,7.87795864784696e-05
2146,0.000315755693169124,0.0167635753140345,7.81638151747648e-05
2147,0.000310784578213116,0.0169116237863701,7.49071561898724e-05
2148,0.000301897667095755,0.0174435075863542,7.10621093637876e-05
2149,0.000299767456319289,0.0173204249928473,7.05606902153011e-05
2150,0.000297667096739258,0.0171990671876652,7.00662975834691e-05
2151,0.000295595965252672,0.0170793981682052,6.95787847993444e-05
2152,0.000295080793640614,0.0169286261442052,6.69167169103182e-05
2153,0.00029311933528261,0.0168160983350231,6.64719087204844e-05
2154,0.000291183781110722,0.0167050566350416,6.60329749322605e-05
2155,0.000289273621332123,0.0165954717977208,6.55997999377753e-05
2156,0.000287388359443728,0.0164873153389462,6.51722711429286e-05
2157,0.000284074502210144,0.0165594042949574,6.39677008744415e-05
2158,0.000282268892998794,0.0164541508748271,6.35611150350606e-05
2159,0.000280486092122083,0.0163502270088512,6.31596651607746e-05
2160,0.000278757215491364,0.0162530290329638,6.26636954673358e-05
2161,0.000277021297667861,0.0161518157863955,6.22734669107169e-05
2162,0.000275306866364576,0.0160518553182936,6.18880684524229e-05
2163,0.000273613525107441,0.01595312451211,6.1507410966401e-05
2164,0.000271387191930361,0.0160065752185551,6.00998547836822e-05
2165,0.000269765902772142,0.015910950636284,5.97408133629052e-05
2166,0.000274364814180072,0.0156683282556857,5.58348464303238e-05
2167,0.000137610609826865,0.0068536201922366,0.00573999136117065
2168,0.000309136685663504,0.0164179398740088,0.000102659757223992
2169,0.000308427701486947,0.0163745297857279,7.63498058003049e-05
2170,0.000297149999092002,0.0171691895247486,6.99445806788155e-05
2171,0.000295086032213269,0.017049934473017,6.94587543341778e-05
2172,0.000293050539669032,0.016932324655164,6.89796304138798e-05
2173,0.000291042936251313,0.0168163262581434,6.85070711688831e-05
2174,0.000289062652679376,0.0167019063891775,6.80409425991791e-05
2175,0.000287109135061534,0.0165890330446607,6.75811143271072e-05
2176,0.000285181844378637,0.0164776750803159,6.71274594757751e-05
2177,0.000284772114006159,0.0163372227478031,6.45789741236488e-05
2178,0.000282944884965697,0.0162323956022469,6.41646056826454e-05
2179,0.000279707179470634,0.0163048222667661,6.298427014606e-05
2180,0.000277956490800094,0.0162027703005934,6.2590051276256e-05
2181,0.000276227580954508,0.0161019878759131,6.22007365472647e-05
2182,0.000274520046048388,0.0160024514492426,6.18162350124294e-05
2183,0.000272833492121563,0.0159041380556707,6.14364579600703e-05
2184,0.000271167534836153,0.015807025291193,6.1061318845248e-05
2185,0.000269554075684094,0.0157164370089034,6.05948602294408e-05
2186,0.000267930554235584,0.0156217770690996,6.02298980043199e-05
2187,0.000266326472607485,0.0155282505742722,5.98693057862107e-05
2188,0.000264216689390869,0.0155836547872818,5.85119163173008e-05
2189,0.000262679700127657,0.0154930022620955,5.81715434689502e-05
2190,0.000261160489252364,0.0154033983166211,5.78351077206698e-05
2191,0.000137857231312749,0.00702604567046518,0.00555926809492985
2192,0.000299866705709129,0.0159256205195538,9.95813329032267e-05
2193,0.000289990197499511,0.016841110562963,6.8387176219471e-05
2194,0.000288020506585642,0.0167267212396639,6.79226722438672e-05
2195,0.000286077392489001,0.0166138753585957,6.74644357679885e-05
2196,0.000284160320917168,0.0165025418908552,6.70123407918868e-05
2197,0.000282268771804064,0.0163926906337309,6.65662646705522e-05
2198,0.000280402238839583,0.0162842921833857,6.61260880029887e-05
2199,0.000278560229017767,0.0161773179086179,6.56916945256618e-05
2200,0.000276742262202671,0.0160717399256488,6.52629710101184e-05
2201,0.000272461506434515,0.0162974354398216,6.29884152831296e-05
2202,0.00027377387245704,0.0159589551478244,6.16482121567334e-05
2203,0.00027209644651088,0.0158611738467882,6.12704905367775e-05
2204,0.000270439450730206,0.0157645834705534,6.08973693674234e-05
2205,0.000268802514131212,0.0156691623935575,6.05287651107928e-05
2206,0.000267185274658128,0.0155748895106757,6.01645962394167e-05
2207,0.00026558737891625,0.0154817442216578,5.98047831761191e-05
2208,0.000264008481914494,0.0153897064161218,5.9449248236045e-05
2209,0.000262478851270023,0.0153039137756879,5.90043732988516e-05
2210,0.000260939195897718,0.0152141436744092,5.86582638888956e-05
2211,0.000258891174363549,0.015269552797958,5.73325582292723e-05
2212,0.00025741534633029,0.0151825075978658,5.70057297969742e-05
2213,0.000255956249052954,0.015096449187538,5.66826064621568e-05
2214,0.000254513599632231,0.0150113608814078,5.6363125575559e-05
2215,0.000106707362321539,0.00450313709092807,0.00666174786892197
2216,0.000286573300238617,0.0160096372881011,8.66335956840997e-05
2217,0.0002818177587477,0.0163664981595953,6.64599041465455e-05
2218,0.00027995716610525,0.016258444692015,6.60211283602983e-05
2219,0.000278120980013136,0.0161518086289408,6.55881082688059e-05
2220,0.000276308723366757,0.0160465622626384,6.51607313584844e-05
2221,0.000274519931416399,0.0159426786028807,6.47388880293516e-05
2222,0.000272754151369892,0.0158401313538718,6.43224715013221e-05
2223,0.00027101094201049,0.0157388948920562,6.39113777240953e-05
2224,0.000267048245191275,0.0159349442250509,6.19250876280757e-05
2225,0.000265234877019348,0.0158651706113605,6.13177428250031e-05
2226,0.000263618428320182,0.0157684818399402,6.09440476807627e-05
2227,0.00026202156285816,0.0156729644506622,6.05748798442144e-05
2228,0.000260443926900345,0.0155785972847955,6.02101575383855e-05
2229,0.00026176617357409,0.0152589967252702,5.89443267873712e-05
2230,0.000260232252083349,0.0151695806533444,5.85989194019099e-05
2231,0.000258716203090064,0.015081206413434,5.82575365331239e-05
2232,0.000257217716041141,0.014993855902632,5.79201082508813e-05
2233,0.000255765546583845,0.0149124923885168,5.74952447200899e-05
2234,0.000254303422830963,0.0148272427932247,5.71665641604682e-05
2235,0.000252357852289636,0.0148842136430065,5.58857261031713e-05
2236,0.00025095536998254,0.0148014944167174,5.55751403957413e-05
2237,0.000249568390150444,0.0147196895354659,5.52679877777278e-05
2238,0.000248196657168956,0.0146387839223756,5.49642116400139e-05
2239,0.000107178445311923,0.00462217420246383,0.00651801743328374
2240,0.000278589664287882,0.0155636253403548,8.42200732503312e-05
2241,0.000274093322173437,0.0159179033743044,6.463828255466e-05
2242,0.000272333008378981,0.015815673576561,6.42231551100048e-05
2243,0.000270595160880059,0.0157147485034956,6.38133257979242e-05
2244,0.000268879352309135,0.0156151033358417,6.34086938341185e-05
2245,0.000267185166069901,0.0155167138798697,6.30091609744214e-05
2246,0.000263278152856757,0.0157099803387284,6.10508512217901e-05
2247,0.000261680570697827,0.0156146515617905,6.06803922617847e-05
2248,0.000259934369841676,0.0155481178479926,6.00923567083088e-05
2249,0.000258381693353287,0.0154552436465703,5.97334046026303e-05
2250,0.000256847456051937,0.0153634723953013,5.93787153199316e-05
2251,0.000255331331407944,0.0152727845626325,5.90282133721645e-05
2252,0.000253833000556171,0.0151831610754699,5.86818250431927e-05
2253,0.000252352152072452,0.0150945833058048,5.83394783371037e-05
2254,0.000250888481757798,0.0150070330578067,5.80011029283226e-05
2255,0.000249441692430073,0.0149204925553622,5.76666301134488e-05
2256,0.000248011493722833,0.0148349444300422,5.73359927647531e-05
2257,0.000249359456385931,0.0145357785402747,5.61505907506927e-05
2258,0.000247495260288638,0.0145974151243751,5.48088842999405e-05
2259,0.000246146160644673,0.0145178444387623,5.45101204116583e-05
2260,0.000244811689179139,0.0144391365316641,5.42145959960763e-05
2261,0.000243491609256711,0.0143612774461908,5.39222586492904e-05
2262,0.000242185689318651,0.0142842535248728,5.3633057091625e-05
2263,8.42869646838683e-05,0.00291841736714088,0.00733506102681617
2264,0.000268470081027627,0.0155913350051824,6.33121770984102e-05
2265,0.000266781032231712,0.0154932439049883,6.29138557804983e-05
2266,0.000265113103475951,0.0153963793460166,6.25205151133817e-05
2267,0.00026346590109085,0.0153007184660066,6.21320622596289e-05
2268,0.000261839041130299,0.015206238967381,6.17484066748335e-05
2269,0.000258059485515056,0.0153985790301014,5.98407087166214e-05
2270,0.000256127227705444,0.0153582323571832,5.92669270611296e-05
2271,0.000254618183971656,0.0152677451235208,5.89177397228535e-05
2272,0.00025312681797383,0.0151783179051442,5.85726429496349e-05
2273,0.000251652820891297,0.0150899321841486,5.82315652814718e-05
2274,0.000250195891054984,0.0150025698714626,5.78944369132172e-05
2275,0.000248755733741594,0.0149162132945063,5.75611896469508e-05
2276,0.00024733206097484,0.0148308451852729,5.72317568459868e-05
2277,0.000245924591333475,0.0147464486688174,5.69060733904524e-05
2278,0.000244533049765838,0.0146630072521359,5.65840756343743e-05
2279,0.000243080310501332,0.0145902597192307,5.62479652786641e-05
2280,0.000241720680854945,0.0145086515066124,5.59333515570339e-05
2281,0.000237406139577351,0.0149063176249128,5.38348827717242e-05
2282,0.000236134910057225,0.0148264993395272,5.35466151965304e-05
2283,0.000234877222034554,0.014747531301159,5.32614183293205e-05
2284,0.000233632860283848,0.0146693999961755,5.29792433649568e-05
2285,0.00023240161411658,0.0145920921958108,5.27000425271184e-05
2286,0.000231183277262251,0.0145155949487006,5.2423769041327e-05
2287,0.000410144906030413,0.0161386158957452,7.40218490685026e-05
2288,0.000394433248162268,0.0165740096875582,7.65673049428635e-05
2289,0.000363187270366712,0.0181597090338813,7.32509838903374e-05
2290,0.000380399043436905,0.0168503849287604,7.42677592924878e-05
2291,0.000357161414811303,0.0179020908546399,7.25719148044171e-05
2292,0.000470986571649143,0.0188031647186784,1.0188371701842e-06
2293,0.000352051603023034,0.0176459704813571,7.15336480421442e-05
2294,0.000384063983028586,0.0166631245396597,7.83099717671102e-05
2295,0.000358981362822215,0.0178556068074415,7.66532948499784e-05
2296,0.000356250584711181,0.0177197788640473,7.60701917661041e-05
2297,0.000347731232351912,0.0181111918701471,7.299554718285e-05
2298,0.000345292275721743,0.0179514107773498,7.27566282540463e-05
2299,0.000342727712963415,0.017850589165414,7.19452111715198e-05
2300,0.000340339879306004,0.0176939404872735,7.17131074737639e-05
2301,0.000337916574543265,0.0175679552211864,7.12024922756675e-05
2302,0.000335527534872264,0.0174437513640109,7.06990970842637e-05
2303,0.000333172038641695,0.0173212913977952,7.02027698402119e-05
2304,0.000362506141670225,0.01798922720133,7.87391760310942e-05
2305,0.00035967409746283,0.0178486881018921,7.81240338259263e-05
2306,0.000356885960378767,0.0177103278764831,7.75184285921795e-05
2307,0.000354422343378281,0.0176238682948385,7.57382680685546e-05
2308,0.000349181415843615,0.0176476273534469,7.51789919211864e-05
2309,0.000349239385835308,0.0174046954953222,7.38379089587714e-05
2310,0.000340961303719428,0.0177262477402786,7.18440479789954e-05
2311,0.000338529173103951,0.0175998036266611,7.13315730830955e-05
2312,0.000336131494278983,0.0174751506282434,7.08263575332364e-05
2313,0.000332120396023868,0.0174672716822602,7.01495773024213e-05
2314,0.0003298068151564,0.017345593079998,6.96609089705427e-05
2315,0.000327525244531911,0.0172255979985837,6.9179001756142e-05
2316,0.000325275024383605,0.0171072517387758,6.87037163050499e-05
2317,0.000323055512952339,0.0169905205484125,6.82349170666255e-05
2318,0.000320866085876412,0.0168753715903191,6.77724721648685e-05
2319,0.00037374284773814,0.0168602480365785,8.60000392524747e-05
2320,0.000353332892127764,0.0178502447622337,8.49214746813973e-05
2321,0.000350357603690639,0.0176999343098977,8.4206381670493e-05
2322,0.000347432004493149,0.0175521341392516,8.35032311749889e-05
2323,0.000341880786458328,0.0175961967828922,8.24662943059874e-05
2324,0.000347186691472193,0.0172290054049706,7.54116713430781e-05
2325,0.000336490642938902,0.0177643643780919,7.22363790796104e-05
2326,0.000334077388848622,0.0176369613554634,7.17183119626222e-05
2327,0.00033041830056461,0.0176791577098729,6.9822801304291e-05
2328,0.000328127224365669,0.0175565728004499,6.93386593607658e-05
2329,0.000323468728889914,0.0175524896437614,6.9431028036635e-05
2330,0.000321238338084118,0.0174314612165171,6.89522852317236e-05
2331,0.000319038494755093,0.0173120903970158,6.84800992977758e-05
2332,0.00031686857560293,0.0171943433629305,6.80143364464236e-05
2333,0.000314727974170496,0.0170781872058789,6.75548665045203e-05
2334,0.00031261610027835,0.0169635899007606,6.71015627928488e-05
2335,0.000310532379482245,0.0168505202763192,6.66543020096772e-05
2336,0.000308476252552203,0.0167389479868751,6.62129641189432e-05
2337,0.000306447174972125,0.0166288434851727,6.577743224285e-05
2338,0.000389579791684697,0.0156033190285388,8.89799782404645e-05
2339,0.000353386994304668,0.0177934233720583,8.44402385172977e-05
2340,0.000347189909684258,0.0178694510303621,8.37469270171493e-05
2341,0.000347371075183433,0.0175087739287842,8.3008958688942e-05
2342,0.000341470488862404,0.0175750792544338,8.23673249469631e-05
2343,0.000338680865174886,0.0174315006466264,8.16944297825376e-05
2344,0.00033593645149012,0.0172902489438002,8.10324398855041e-05
2345,0.000332752741199307,0.0171921724988196,8.01951628980642e-05
2346,0.000330105455124582,0.0170553964690073,7.95571530135018e-05
2347,0.000327499958692024,0.0169207795641182,7.89292146527653e-05
2348,0.00031880165031516,0.0175820407840642,7.1275351218555e-05
2349,0.000316545461421217,0.0174576110481747,7.07709289369506e-05
2350,0.000314320982628716,0.0173349301372874,7.02735961688894e-05
2351,0.00031545498302878,0.0171176371258132,6.77109155068323e-05
2352,0.000313333374067088,0.0170025115634257,6.72555222086684e-05
2353,0.00031124011243766,0.0168889242216189,6.68062135308881e-05
2354,0.000309174633777413,0.0167768444761739,6.63628683356328e-05
2355,0.000307136388605601,0.016666242510437,6.59253686794675e-05
2356,0.000305124841836468,0.0165570892888742,6.54935997087728e-05
2357,0.000303139472310922,0.016449356531659,6.50674495592226e-05
2358,0.000301179772346381,0.0163430166902452,6.46468092591591e-05
2359,0.000297706303790622,0.0164142402167351,6.35401691087382e-05
2360,0.000295826616466905,0.0163106023734278,6.31389829433806e-05
2361,0.000160470043307424,0.00655490238819617,0.00576438171448866
2362,0.000338595415420418,0.0174308522632017,0.000117390958658249
2363,0.000338278207683904,0.0174107763452674,8.15973033207092e-05
2364,0.0003355402894068,0.0172698589533353,8.09368802043228e-05
2365,0.000332846335012465,0.0171312043300734,8.02870617742449e-05
2366,0.000330195294015645,0.0169947584082572,7.96475946391486e-05
2367,0.000327114516383576,0.0169008651056188,7.8836321026698e-05
2368,0.000324555837563452,0.0167686671033241,7.82196659570986e-05
2369,0.000322036875877749,0.0166385211467125,7.76125829260443e-05
2370,0.000319556713683714,0.0165103798243864,7.70148507767991e-05
2371,0.000311101080407342,0.0171573512191076,6.955371388004e-05
2372,0.000308952203093683,0.0170388397605523,6.90732835400302e-05
2373,0.000306832808138093,0.0169219542660453,6.8599444650924e-05
2374,0.000304742292932411,0.0168066615015014,6.81320624859779e-05
2375,0.000302680071180121,0.0166929291324289,6.76710059652864e-05
2376,0.00030064557234814,0.0165807256936962,6.7216147533218e-05
2377,0.000301845470616318,0.0163791396936311,6.47896982345556e-05
2378,0.000299902411939381,0.0162737028638603,6.43726299079256e-05
2379,0.000297984209217544,0.0161696148009269,6.39608967941348e-05
2380,0.000296090388539235,0.016066849788812,6.35543971703125e-05
2381,0.000292711879090173,0.0161388692026392,6.24741970885738e-05
2382,0.00029089453881518,0.0160386689064094,6.20863178030803e-05
2383,0.000289099625691437,0.0159397051464683,6.17032251981676e-05
2384,0.000287326727116565,0.0158419551737021,6.13248312111216e-05
2385,0.000148955795645166,0.00463548213941109,0.00625263478632246
2386,0.000327506205451651,0.0168599810349508,0.0001135463319158
2387,0.000327209425871786,0.0168410793320757,7.89273626434837e-05
2388,0.000324177290109694,0.0167491088778966,7.812843402732e-05
2389,0.000321664178256706,0.0166192651617196,7.7522760836755e-05
2390,0.000319189731336313,0.0164914191276306,7.69264060985541e-05
2391,0.000316753063854014,0.01636552502522,7.63391564038795e-05
2392,0.000314353317149617,0.0162415384905133,7.57608048111036e-05
2393,0.000311989658388393,0.0161194164938474,7.51911506026705e-05
2394,0.000303763747091695,0.0167526943000658,6.79132863334344e-05
2395,0.000301714703387479,0.0166396887057088,6.74551760647586e-05
2396,0.000299693118182241,0.0165281974587475,6.70032047673104e-05
2397,0.000297698443207328,0.0164181903219425,6.65572498631772e-05
2398,0.000295730144694081,0.016309637857735,6.61171920162495e-05
2399,0.000293787702897631,0.016202511401984,6.5682915025755e-05
2400,0.000291870611639349,0.0160967830387319,6.52543057239619e-05
2401,0.000289978377867081,0.0159924255759518,6.48312538778605e-05
2402,0.000291170148944073,0.0157998612151861,6.24982910841044e-05
2403,0.000287882265873415,0.0158725851821653,6.1443401177922e-05
2404,0.000286124221341554,0.015775654197197,6.10681775248357e-05
2405,0.000284387518594417,0.0156798999060933,6.06975088999539e-05
2406,0.000282671771358636,0.0155853010114085,6.03313128600272e-05
2407,0.000280976602626694,0.0154918367265757,5.99695089394385e-05
2408,0.000277632030437021,0.0158549112800038,5.64997440721975e-05
2409,0.00013484147494486,0.0065626386039459,0.0059286050971401
2410,0.000314913423370647,0.0164930907198428,0.000111617045196925
2411,0.00031295561859979,0.0166149184190255,7.74706700760452e-05
2412,0.000313726314921489,0.0162457824395777,7.56675138472067e-05
2413,0.000311370253623721,0.0161237778214206,7.50992564445137e-05
2414,0.000309049316238303,0.0160035920351921,7.45394705630088e-05
2415,0.000301179057945868,0.0163889307172158,7.25919762955524e-05
2416,0.000292634063814316,0.0169082608728859,6.88815983455306e-05
2417,0.000290632143159177,0.016792590823259,6.84103767362294e-05
2418,0.000290168637261639,0.0166468183793704,6.58027664773684e-05
2419,0.000288271729531599,0.0165379938049353,6.53725967058629e-05
2420,0.000286399461879775,0.0164305828185116,6.49480146688833e-05
2421,0.000284551357306933,0.0163245580549103,6.45289121953006e-05
2422,0.000282726951046997,0.016219892850752,6.41151838881502e-05
2423,0.000280925790177382,0.0161165612221119,6.3706727036266e-05
2424,0.000279147433244127,0.0160145378430142,6.33034415292698e-05
2425,0.000275973856913046,0.0160871976749298,6.21436031422508e-05
2426,0.000274269447741597,0.0159878434550527,6.17598054581972e-05
2427,0.00027261802160288,0.0158950813603533,6.12836250875799e-05
2428,0.000270957495843883,0.0157982638723346,6.09103444164625e-05
2429,0.00026931707625668,0.0157026186811239,6.05415835459324e-05
2430,0.000267696399860968,0.0156081246230378,6.01772608792239e-05
2431,0.000273297580071243,0.0150684485777525,5.83305567723175e-05
2432,0.000270132292744884,0.0154266189264704,5.49735035316253e-05
2433,0.000131652348544014,0.00525967647116837,0.00615722744075099
2434,0.000304143279586175,0.0161527450765419,0.000101001520335934
2435,0.000303458707836736,0.0161107242516005,7.51197551323929e-05
2436,0.000301196129884362,0.0159906032316821,7.45596647564671e-05
2437,0.000296552976662101,0.016137198321979,7.1476970540561e-05
2438,0.000288171132497341,0.0166503947653603,6.783109233672e-05
2439,0.000286229605815186,0.0165382142515621,6.73740865481451e-05
2440,0.000284314065767796,0.0164275352335026,6.69231976173104e-05
2441,0.000282423994090954,0.016318327766115,6.64783035527181e-05
2442,0.000280558886210761,0.0162105626953528,6.60392855853633e-05
2443,0.00028019451382115,0.0160746082915602,6.35408924107403e-05
2444,0.000278425374146842,0.0159731137016422,6.31396971404555e-05
2445,0.000276678434888427,0.0158728927376225,6.27435363521757e-05
2446,0.000274953280771702,0.015773921575444,6.23523158724174e-05
2447,0.000271850251500779,0.0158468225316369,6.1215052513863e-05
2448,0.000270196243775601,0.0157504063365363,6.08426041927888e-05
2449,0.000268562241161589,0.0156551562887709,6.04746606088769e-05
2450,0.000266947882899727,0.0155610513588068,6.01111405266607e-05
2451,0.000265383197379262,0.0154732526089519,5.96572606503064e-05
2452,0.000263809382867688,0.0153814908480805,5.9303472379386e-05
2453,0.000262254124842789,0.0152908110291281,5.89538555449888e-05
2454,0.000260717097035117,0.0152011941288497,5.86083368028283e-05
2455,0.000258672092808632,0.0152566312397855,5.72840416815954e-05
2456,0.000257198754391927,0.0151697328787331,5.69577645855349e-05
2457,0.000104693648490004,0.00459917825744187,0.00674362238249829
2458,0.000295166003940106,0.0156759709548513,9.80202988209903e-05
2459,0.000294521205394774,0.015636229258964,7.29073190493377e-05
2460,0.000283842283693931,0.0164002758834595,6.68121473079411e-05
2461,0.000281958458686285,0.0162914293457291,6.63687236140668e-05
2462,0.000280099474227341,0.0161840180834148,6.59311470067419e-05
2463,0.000278264842205515,0.0160780138936549,6.5499302591939e-05
2464,0.000276454087214391,0.0159733893076866,6.50730784662342e-05
2465,0.000274666746142015,0.0158701175671152,6.46523656201315e-05
2466,0.000272902367776009,0.0157681726010985,6.42370578451151e-05
2467,0.000271160512423821,0.0156675290044039,6.38270516442596e-05
2468,0.000270883295847203,0.0155404287331979,6.14293482144354e-05
2469,0.000267848061837549,0.0156135250122084,6.03138422002713e-05
2470,0.000266242252517014,0.015519918421147,5.99522471627786e-05
2471,0.000264655582825557,0.0154274275263326,5.95949619737876e-05
2472,0.000263087712602724,0.015336032498972,5.92419100362015e-05
2473,0.00026153830970129,0.0152457139773835,5.88930165573364e-05
2474,0.000260007049752679,0.0151564530533215,5.85482084961001e-05
2475,0.000258493615940579,0.0150682312587808,5.82074145120133e-05
2476,0.000257028723962896,0.0149861423515476,5.77792027961617e-05
2477,0.000255552163932411,0.0149000510444506,5.74472770093207e-05
2478,0.000254092471870657,0.0148149432296913,5.71191430857822e-05
2479,0.000252149684158403,0.0148719357649422,5.58396263798621e-05
2480,0.000250749508272714,0.0147893525727362,5.55295514393208e-05
2481,9.81775026653104e-05,0.00395473034732797,0.00693050696147774
2482,0.000286703491548501,0.0152265353942344,9.52100226295297e-05
2483,0.000277279661675199,0.0161029492700038,6.53897036815844e-05
2484,0.000275478317122465,0.0159983366208999,6.49649001246986e-05
2485,0.000273700226335665,0.0158950744286268,6.45455804062404e-05
2486,0.000271944941924161,0.0157931367110816,6.41316390199458e-05
2487,0.000270212027900942,0.0156924981484241,6.372297314882e-05
2488,0.000268501059321584,0.0155931340621095,6.33194825799958e-05
2489,0.000266811621936847,0.0154950203947135,6.29210696228062e-05
2490,0.000265143311858301,0.0153981336905133,6.2527639029931e-05
2491,0.000263495735236423,0.015302451076793,6.2139097921483e-05
2492,0.0002595260957917,0.0155236967102755,5.999797076827e-05
2493,0.000260860951802607,0.0152062291126406,5.87404895719478e-05
2494,0.000259337590101907,0.0151174285969552,5.83974600327397e-05
2495,0.000257831917193957,0.015029659204684,5.80584136437074e-05
2496,0.000256343626762209,0.0149429030798791,5.77232814287014e-05
2497,0.000254872419522159,0.0148571427765076,5.73919959950437e-05
2498,0.000253418003020715,0.0147723612467565,5.70644914883478e-05
2499,0.000251980091442381,0.0146885418297346,5.67407035488771e-05
2500,0.000250587895266799,0.0146106077645432,5.63313259142735e-05
2501,0.000249184207585778,0.0145287653032007,5.60157815893678e-05
2502,0.00024729503391871,0.0145856056560351,5.47645433136502e-05
2503,0.000245948110324631,0.0145061633151166,5.44662613209259e-05
2504,0.000244615779626993,0.0144275816717602,5.41712109875543e-05
2505,0.000111904433649213,0.00435892550534796,0.00642364515983807
2506,0.00027432024674428,0.015325111053617,8.29293912748261e-05
2507,0.000269798692653268,0.0156684938039129,6.36254980249568e-05
2508,0.00026809293798365,0.015569432514145,6.32232370306741e-05
2509,0.000266408616473021,0.0154716159499002,6.28260305286929e-05
2510,0.000264745326675417,0.0153750207973012,6.24337838476892e-05
2511,0.000263102677108185,0.0152796243210875,6.20464046659453e-05
2512,0.000261480285944795,0.0151854043467759,6.16638029389064e-05
2513,0.00025987778071895,0.0150923392434762,6.12858908294025e-05
2514,0.000256127047132419,0.0152832691623148,5.93926008621964e-05
2515,0.000254449120204866,0.0152200146124308,5.88242613117282e-05
2516,0.000252961095248009,0.0151310075780626,5.84802555284501e-05
2517,0.00025149037311971,0.015043035521938,5.81402498616105e-05
2518,0.000250036653767251,0.0149560804962378,5.78041749441807e-05
2519,0.000248599644035761,0.0148701249657416,5.74719630037952e-05
2520,0.000249936659779342,0.0145694251515599,5.62805650135224e-05
2521,0.000248537874578488,0.0144878865077094,5.59655875248012e-05
2522,0.000247154659008398,0.0144072554560874,5.56541159948188e-05
2523,0.000245786754553607,0.014327516927189,5.53460922112407e-05
2524,0.000244461974110292,0.0142534339628361,5.4954239200548e-05
2525,0.000242623786258627,0.0143100927384808,5.37300755333812e-05
2526,0.000241327133746183,0.0142336154153428,5.34429262867703e-05
2527,0.000240044266939821,0.0141579511812079,5.31588299437529e-05
2528,0.000238774967152453,0.0140830871377838,5.28777380751385e-05
2529,9.8659336040522e-05,0,0.00763217593502747
2530,0.000266996005727198,0.0149159367097528,8.07152096520495e-05
2531,0.000262710789887512,0.0152568655655555,6.19539875406445e-05
2532,0.000261093213319021,0.0151629251976778,6.15725212193972e-05
2533,0.000259495434504286,0.0150701345795599,6.11957237196707e-05
2534,0.000257917092192646,0.014978472731657,6.08235098492312e-05
2535,0.000256357833869318,0.0148879191817584,6.04557964759912e-05
2536,0.000254817315492918,0.0147984539497439,6.00925024661088e-05
2537,0.000251185365748253,0.0149883957877368,5.82466878736075e-05
2538,0.000249566969878185,0.0149279860950897,5.76955921052928e-05
2539,0.000248135338351342,0.014842352264874,5.7364623513343e-05
2540,0.000246720038141225,0.0147576953013851,5.70374304410011e-05
2541,0.000245320791383797,0.0146739985840323,5.67139486508803e-05
2542,0.000243937326482978,0.0145912458671461,5.63941153546369e-05
2543,0.000242569377934901,0.0145094212694662,5.60778691723421e-05
2544,0.000241216686158046,0.0144285092639805,5.57651500932116e-05
2545,0.00023987899732902,0.0143484946681026,5.54558994376423e-05
2546,0.000238556063223782,0.0142693626341746,5.5150059820504e-05
2547,0.000239890562278558,0.0139838133180172,5.4018391693193e-05
2548,0.0002386284167271,0.0139133065248886,5.36428748912611e-05
2549,0.000236876596584684,0.0139711201320105,5.24573357907226e-05
2550,0.000235640489357074,0.0138982138051636,5.21835945564814e-05
2551,0.000234417216061075,0.0138260644311052,5.1912695451305e-05
2552,0.000233206577855728,0.0137546602820793,5.16445944410123e-05
2553,0.000433918494304171,0.0148595105320507,7.54824561346342e-05
2554,0.000482984778008695,0.0142919501737336,5.46564956612302e-05
2555,0.000872550679399364,0.00167476052752916,0
2556,0.000443330375342239,0.0138098661602598,8.03333892606347e-05
2557,0.000363890317786728,0.0176940967400237,7.70407204974201e-05
2558,0.000387553263896423,0.0161227344554097,7.7889713891821e-05
2559,0.000447849067758161,0.0153607621669548,4.69614133416461e-05
2560,0.000379436708938285,0.0160280942808026,7.61912793022841e-05
2561,0.000371508048303761,0.0161776360339473,7.54213987367049e-05
2562,0.000348396020955661,0.0174627408278087,7.07908673851292e-05
2563,0.00034594703190984,0.0173399895378256,7.02932553334909e-05
2564,0.000389271932652333,0.0163052349105691,8.55173747485907e-05
2565,0.00036643807917072,0.0175400102116706,7.89771169215142e-05
2566,0.00036356673392532,0.0174025697332152,7.83582659285134e-05
2567,0.000359122316995559,0.0174622536182595,7.60312673783644e-05
2568,0.000350527282055675,0.0177063493863234,7.46013425349129e-05
2569,0.000347931665122819,0.0175752357679576,7.40489275937368e-05
2570,0.000345374206164317,0.0174460496412892,7.35046336641365e-05
2571,0.000339203101509593,0.0176348405113378,7.14735767186432e-05
2572,0.000336795900744554,0.017509692476484,7.09663547982319e-05
2573,0.000334422625276759,0.0173863081849555,7.04662812863243e-05
2574,0.000332082562947664,0.0172646506123197,6.99732061238018e-05
